Temps	Canal A
(ms)	(V)

-0.33761500	-5.12344700
-0.33729500	-4.94399800
-0.33697500	-5.12344700
-0.33665500	-5.12344700
-0.33633500	-4.94399800
-0.33601500	-4.94399800
-0.33569500	-4.94399800
-0.33537500	-4.94399800
-0.33505500	-4.94399800
-0.33473500	-4.76516000
-0.33441500	-4.76516000
-0.33409500	-4.76516000
-0.33377500	-4.76516000
-0.33345500	-4.76516000
-0.33313500	-4.58571100
-0.33281500	-4.58571100
-0.33249500	-4.76516000
-0.33217500	-4.58571100
-0.33185500	-4.58571100
-0.33153500	-4.58571100
-0.33121500	-4.58571100
-0.33089500	-4.40687300
-0.33057500	-4.40687300
-0.33025500	-4.40687300
-0.32993500	-4.40687300
-0.32961500	-4.22742400
-0.32929500	-4.22742400
-0.32897500	-4.22742400
-0.32865500	-4.22742400
-0.32833500	-4.22742400
-0.32801500	-4.22742400
-0.32769500	-4.04858500
-0.32737500	-4.22742400
-0.32705500	-4.22742400
-0.32673500	-4.04858500
-0.32641500	-4.04858500
-0.32609500	-4.04858500
-0.32577500	-4.04858500
-0.32545500	-3.86913700
-0.32513500	-3.86913700
-0.32481500	-3.86913700
-0.32449500	-3.86913700
-0.32417500	-3.86913700
-0.32385500	-3.86913700
-0.32353500	-3.86913700
-0.32321500	-3.69029800
-0.32289500	-3.69029800
-0.32257500	-3.69029800
-0.32225500	-3.69029800
-0.32193500	-3.69029800
-0.32161500	-3.69029800
-0.32129500	-3.51084900
-0.32097500	-3.51084900
-0.32065500	-3.51084900
-0.32033500	-3.51084900
-0.32001500	-3.51084900
-0.31969500	-3.51084900
-0.31937500	-3.51084900
-0.31905500	-3.51084900
-0.31873500	-3.33201100
-0.31841500	-3.51084900
-0.31809500	-3.33201100
-0.31777500	-3.33201100
-0.31745500	-3.33201100
-0.31713500	-3.33201100
-0.31681500	-3.33201100
-0.31649500	-3.33201100
-0.31617500	-3.33201100
-0.31585500	-3.33201100
-0.31553500	-3.15256200
-0.31521500	-3.33201100
-0.31489500	-3.33201100
-0.31457500	-3.33201100
-0.31425500	-3.15256200
-0.31393500	-3.15256200
-0.31361500	-3.15256200
-0.31329500	-3.15256200
-0.31297500	-3.15256200
-0.31265500	-3.15256200
-0.31233500	-3.15256200
-0.31201500	-3.15256200
-0.31169500	-2.97372400
-0.31137500	-2.97372400
-0.31105500	-3.15256200
-0.31073500	-2.97372400
-0.31041500	-2.79427500
-0.31009500	-2.79427500
-0.30977500	-2.79427500
-0.30945500	-2.79427500
-0.30913500	-2.79427500
-0.30881500	-2.79427500
-0.30849500	-2.79427500
-0.30817500	-2.79427500
-0.30785500	-2.79427500
-0.30753500	-2.79427500
-0.30721500	-2.79427500
-0.30689500	-2.79427500
-0.30657500	-2.79427500
-0.30625500	-2.79427500
-0.30593500	-2.79427500
-0.30561500	-2.61543600
-0.30529500	-2.79427500
-0.30497500	-2.61543600
-0.30465500	-2.79427500
-0.30433500	-2.61543600
-0.30401500	-2.79427500
-0.30369500	-2.61543600
-0.30337500	-2.61543600
-0.30305500	-2.61543600
-0.30273500	-2.61543600
-0.30241500	-2.61543600
-0.30209500	-2.61543600
-0.30177500	-2.61543600
-0.30145500	-2.61543600
-0.30113500	-2.43598700
-0.30081500	-2.61543600
-0.30049500	-2.43598700
-0.30017500	-2.61543600
-0.29985500	-2.43598700
-0.29953500	-2.43598700
-0.29921500	-2.43598700
-0.29889500	-2.43598700
-0.29857500	-2.43598700
-0.29825500	-2.43598700
-0.29793500	-2.43598700
-0.29761500	-2.43598700
-0.29729500	-2.43598700
-0.29697500	-2.43598700
-0.29665500	-2.43598700
-0.29633500	-2.43598700
-0.29601500	-2.43598700
-0.29569500	-2.43598700
-0.29537500	-2.25714900
-0.29505500	-2.25714900
-0.29473500	-2.25714900
-0.29441500	-2.25714900
-0.29409500	-2.25714900
-0.29377500	-2.25714900
-0.29345500	-2.25714900
-0.29313500	-2.25714900
-0.29281500	-2.25714900
-0.29249500	-2.25714900
-0.29217500	-2.25714900
-0.29185500	-2.25714900
-0.29153500	-2.25714900
-0.29121500	-2.25714900
-0.29089500	-2.25714900
-0.29057500	-2.25714900
-0.29025500	-2.07770000
-0.28993500	-2.25714900
-0.28961500	-2.25714900
-0.28929500	-2.25714900
-0.28897500	-2.25714900
-0.28865500	-2.07770000
-0.28833500	-2.07770000
-0.28801500	-2.07770000
-0.28769500	-2.07770000
-0.28737500	-1.89886200
-0.28705500	-2.07770000
-0.28673500	-2.07770000
-0.28641500	-2.07770000
-0.28609500	-1.89886200
-0.28577500	-1.89886200
-0.28545500	-1.89886200
-0.28513500	-1.89886200
-0.28481500	-2.07770000
-0.28449500	-2.07770000
-0.28417500	-1.89886200
-0.28385500	-2.07770000
-0.28353500	-1.89886200
-0.28321500	-1.89886200
-0.28289500	-1.89886200
-0.28257500	-1.89886200
-0.28225500	-1.89886200
-0.28193500	-1.89886200
-0.28161500	-1.89886200
-0.28129500	-1.89886200
-0.28097500	-1.89886200
-0.28065500	-1.89886200
-0.28033500	-1.89886200
-0.28001500	-1.89886200
-0.27969500	-1.89886200
-0.27937500	-1.89886200
-0.27905500	-1.89886200
-0.27873500	-1.89886200
-0.27841500	-1.89886200
-0.27809500	-1.71941300
-0.27777500	-1.71941300
-0.27745500	-1.89886200
-0.27713500	-1.89886200
-0.27681500	-1.71941300
-0.27649500	-1.71941300
-0.27617500	-1.71941300
-0.27585500	-1.71941300
-0.27553500	-1.71941300
-0.27521500	-1.71941300
-0.27489500	-1.71941300
-0.27457500	-1.71941300
-0.27425500	-1.71941300
-0.27393500	-1.71941300
-0.27361500	-1.71941300
-0.27329500	-1.71941300
-0.27297500	-1.71941300
-0.27265500	-1.71941300
-0.27233500	-1.71941300
-0.27201500	-1.71941300
-0.27169500	-1.71941300
-0.27137500	-1.54057400
-0.27105500	-1.54057400
-0.27073500	-1.54057400
-0.27041500	-1.54057400
-0.27009500	-1.54057400
-0.26977500	-1.54057400
-0.26945500	-1.54057400
-0.26913500	-1.54057400
-0.26881500	-1.54057400
-0.26849500	-1.36112500
-0.26817500	-1.54057400
-0.26785500	-1.54057400
-0.26753500	-1.54057400
-0.26721500	-1.54057400
-0.26689500	-1.54057400
-0.26657500	-1.54057400
-0.26625500	-1.54057400
-0.26593500	-1.54057400
-0.26561500	-1.54057400
-0.26529500	-1.54057400
-0.26497500	-1.54057400
-0.26465500	-1.36112500
-0.26433500	-1.54057400
-0.26401500	-1.36112500
-0.26369500	-1.36112500
-0.26337500	-1.36112500
-0.26305500	-1.36112500
-0.26273500	-1.36112500
-0.26241500	-1.36112500
-0.26209500	-1.36112500
-0.26177500	-1.36112500
-0.26145500	-1.36112500
-0.26113500	-1.36112500
-0.26081500	-1.36112500
-0.26049500	-1.36112500
-0.26017500	-1.36112500
-0.25985500	-1.36112500
-0.25953500	-1.18228700
-0.25921500	-1.36112500
-0.25889500	-1.36112500
-0.25857500	-1.36112500
-0.25825500	-1.18228700
-0.25793500	-1.36112500
-0.25761500	-1.36112500
-0.25729500	-1.18228700
-0.25697500	-1.18228700
-0.25665500	-1.18228700
-0.25633500	-1.18228700
-0.25601500	-1.18228700
-0.25569500	-1.18228700
-0.25537500	-1.18228700
-0.25505500	-1.18228700
-0.25473500	-1.18228700
-0.25441500	-1.18228700
-0.25409500	-1.18228700
-0.25377500	-1.18228700
-0.25345500	-1.18228700
-0.25313500	-1.00283800
-0.25281500	-1.00283800
-0.25249500	-1.00283800
-0.25217500	-1.00283800
-0.25185500	-1.00283800
-0.25153500	-1.00283800
-0.25121500	-1.00283800
-0.25089500	-1.00283800
-0.25057500	-1.00283800
-0.25025500	-1.00283800
-0.24993500	-0.82399980
-0.24961500	-1.00283800
-0.24929500	-1.00283800
-0.24897500	-1.00283800
-0.24865500	-1.00283800
-0.24833500	-0.82399980
-0.24801500	-0.82399980
-0.24769500	-0.82399980
-0.24737500	-0.82399980
-0.24705500	-0.82399980
-0.24673500	-0.82399980
-0.24641500	-0.64455090
-0.24609500	-0.64455090
-0.24577500	-0.82399980
-0.24545500	-0.82399980
-0.24513500	-0.82399980
-0.24481500	-0.82399980
-0.24449500	-0.82399980
-0.24417500	-0.82399980
-0.24385500	-0.82399980
-0.24353500	-0.64455090
-0.24321500	-0.64455090
-0.24289500	-0.64455090
-0.24257500	-0.64455090
-0.24225500	-0.64455090
-0.24193500	-0.64455090
-0.24161500	-0.64455090
-0.24129500	-0.64455090
-0.24097500	-0.64455090
-0.24065500	-0.64455090
-0.24033500	-0.64455090
-0.24001500	-0.64455090
-0.23969500	-0.64455090
-0.23937500	-0.46571250
-0.23905500	-0.64455090
-0.23873500	-0.46571250
-0.23841500	-0.46571250
-0.23809500	-0.46571250
-0.23777500	-0.46571250
-0.23745500	-0.46571250
-0.23713500	-0.46571250
-0.23681500	-0.46571250
-0.23649500	-0.28626360
-0.23617500	-0.46571250
-0.23585500	-0.46571250
-0.23553500	-0.46571250
-0.23521500	-0.28626360
-0.23489500	-0.28626360
-0.23457500	-0.28626360
-0.23425500	-0.28626360
-0.23393500	4.72853800
-0.23361500	10.46113000
-0.23329500	12.43141000
-0.23297500	10.63997000
-0.23265500	9.92339900
-0.23233500	9.74456000
-0.23201500	9.56511100
-0.23169500	9.56511100
-0.23137500	9.56511100
-0.23105500	9.38627200
-0.23073500	9.20682400
-0.23041500	9.20682400
-0.23009500	9.20682400
-0.22977500	9.02798600
-0.22945500	9.02798600
-0.22913500	8.84853600
-0.22881500	8.66969800
-0.22849500	7.59483600
-0.22817500	7.41538800
-0.22785500	7.23654900
-0.22753500	6.69881300
-0.22721500	6.16168700
-0.22689500	5.98284900
-0.22657500	5.80340000
-0.22625500	5.80340000
-0.22593500	5.80340000
-0.22561500	5.80340000
-0.22529500	5.80340000
-0.22497500	5.80340000
-0.22465500	5.80340000
-0.22433500	5.62456100
-0.22401500	5.62456100
-0.22369500	5.62456100
-0.22337500	5.44511200
-0.22305500	5.44511200
-0.22273500	5.44511200
-0.22241500	5.44511200
-0.22209500	5.44511200
-0.22177500	5.26627400
-0.22145500	5.26627400
-0.22113500	5.26627400
-0.22081500	5.26627400
-0.22049500	5.26627400
-0.22017500	5.26627400
-0.21985500	5.26627400
-0.21953500	5.26627400
-0.21921500	5.08682500
-0.21889500	5.08682500
-0.21857500	5.08682500
-0.21825500	5.08682500
-0.21793500	5.08682500
-0.21761500	4.90798700
-0.21729500	4.90798700
-0.21697500	4.90798700
-0.21665500	4.72853800
-0.21633500	4.72853800
-0.21601500	4.72853800
-0.21569500	4.72853800
-0.21537500	4.72853800
-0.21505500	4.72853800
-0.21473500	4.54969900
-0.21441500	4.54969900
-0.21409500	4.54969900
-0.21377500	4.54969900
-0.21345500	4.37025100
-0.21313500	4.37025100
-0.21281500	4.37025100
-0.21249500	4.37025100
-0.21217500	4.37025100
-0.21185500	4.37025100
-0.21153500	4.37025100
-0.21121500	4.37025100
-0.21089500	4.19141200
-0.21057500	4.19141200
-0.21025500	4.01196300
-0.20993500	4.01196300
-0.20961500	4.01196300
-0.20929500	4.01196300
-0.20897500	4.01196300
-0.20865500	4.01196300
-0.20833500	4.01196300
-0.20801500	3.83312500
-0.20769500	4.01196300
-0.20737500	3.83312500
-0.20705500	3.83312500
-0.20673500	3.83312500
-0.20641500	3.83312500
-0.20609500	3.83312500
-0.20577500	3.83312500
-0.20545500	3.65367600
-0.20513500	3.65367600
-0.20481500	3.65367600
-0.20449500	3.65367600
-0.20417500	3.65367600
-0.20385500	3.65367600
-0.20353500	3.65367600
-0.20321500	3.65367600
-0.20289500	3.65367600
-0.20257500	3.65367600
-0.20225500	3.47483800
-0.20193500	3.47483800
-0.20161500	3.47483800
-0.20129500	3.47483800
-0.20097500	3.47483800
-0.20065500	3.47483800
-0.20033500	3.29538900
-0.20001500	3.47483800
-0.19969500	3.29538900
-0.19937500	3.29538900
-0.19905500	3.29538900
-0.19873500	3.29538900
-0.19841500	3.29538900
-0.19809500	3.11655000
-0.19777500	3.29538900
-0.19745500	3.29538900
-0.19713500	3.11655000
-0.19681500	3.11655000
-0.19649500	3.11655000
-0.19617500	3.11655000
-0.19585500	3.11655000
-0.19553500	3.11655000
-0.19521500	3.11655000
-0.19489500	3.11655000
-0.19457500	2.93710100
-0.19425500	2.93710100
-0.19393501	2.93710100
-0.19361501	2.93710100
-0.19329501	2.93710100
-0.19297501	2.93710100
-0.19265501	2.93710100
-0.19233501	2.93710100
-0.19201501	2.93710100
-0.19169501	2.93710100
-0.19137501	2.93710100
-0.19105501	2.93710100
-0.19073501	2.93710100
-0.19041501	2.75826300
-0.19009501	2.93710100
-0.18977501	2.75826300
-0.18945501	2.75826300
-0.18913501	2.75826300
-0.18881501	2.75826300
-0.18849501	2.75826300
-0.18817501	2.75826300
-0.18785501	2.57881400
-0.18753501	2.57881400
-0.18721501	2.57881400
-0.18689501	2.57881400
-0.18657501	2.57881400
-0.18625501	2.57881400
-0.18593501	2.57881400
-0.18561501	2.57881400
-0.18529501	2.57881400
-0.18497501	2.57881400
-0.18465501	2.57881400
-0.18433501	2.57881400
-0.18401501	2.57881400
-0.18369501	2.57881400
-0.18337501	2.39997600
-0.18305501	2.39997600
-0.18273501	2.39997600
-0.18241501	2.39997600
-0.18209501	2.39997600
-0.18177501	2.39997600
-0.18145501	2.39997600
-0.18113501	2.39997600
-0.18081501	2.39997600
-0.18049501	2.39997600
-0.18017501	2.39997600
-0.17985501	2.39997600
-0.17953501	2.39997600
-0.17921501	2.22052700
-0.17889501	2.39997600
-0.17857501	2.39997600
-0.17825501	2.39997600
-0.17793501	2.39997600
-0.17761501	2.22052700
-0.17729501	2.22052700
-0.17697501	2.22052700
-0.17665501	2.22052700
-0.17633501	2.22052700
-0.17601501	2.22052700
-0.17569501	2.22052700
-0.17537501	2.22052700
-0.17505501	2.22052700
-0.17473501	2.22052700
-0.17441501	2.22052700
-0.17409501	2.22052700
-0.17377501	2.39997600
-0.17345501	2.22052700
-0.17313501	2.22052700
-0.17281501	2.22052700
-0.17249501	2.22052700
-0.17217501	2.22052700
-0.17185501	2.22052700
-0.17153501	2.22052700
-0.17121501	2.22052700
-0.17089501	2.22052700
-0.17057501	2.22052700
-0.17025501	2.04168800
-0.16993501	2.04168800
-0.16961501	2.04168800
-0.16929501	2.04168800
-0.16897501	2.04168800
-0.16865501	2.04168800
-0.16833501	2.04168800
-0.16801501	2.04168800
-0.16769501	1.86223900
-0.16737501	2.04168800
-0.16705501	2.04168800
-0.16673501	2.04168800
-0.16641501	1.86223900
-0.16609501	1.86223900
-0.16577501	1.86223900
-0.16545501	2.04168800
-0.16513501	1.86223900
-0.16481501	1.86223900
-0.16449501	1.86223900
-0.16417501	1.86223900
-0.16385501	1.86223900
-0.16353501	1.86223900
-0.16321501	1.86223900
-0.16289501	1.86223900
-0.16257501	1.68340100
-0.16225501	1.86223900
-0.16193501	1.86223900
-0.16161501	1.86223900
-0.16129501	1.86223900
-0.16097501	1.86223900
-0.16065501	1.86223900
-0.16033501	1.68340100
-0.16001501	1.86223900
-0.15969501	1.86223900
-0.15937501	1.68340100
-0.15905501	1.68340100
-0.15873501	1.86223900
-0.15841501	1.68340100
-0.15809501	1.68340100
-0.15777501	1.68340100
-0.15745501	1.68340100
-0.15713501	1.68340100
-0.15681501	1.68340100
-0.15649501	1.68340100
-0.15617501	1.68340100
-0.15585501	1.68340100
-0.15553501	1.68340100
-0.15521501	1.68340100
-0.15489501	1.68340100
-0.15457501	1.68340100
-0.15425501	1.50395200
-0.15393501	1.68340100
-0.15361501	1.68340100
-0.15329501	1.50395200
-0.15297501	1.50395200
-0.15265501	1.68340100
-0.15233501	1.50395200
-0.15201501	1.50395200
-0.15169501	1.50395200
-0.15137501	1.50395200
-0.15105501	1.50395200
-0.15073501	1.50395200
-0.15041501	1.50395200
-0.15009501	1.50395200
-0.14977501	1.50395200
-0.14945501	1.50395200
-0.14913501	1.50395200
-0.14881501	1.50395200
-0.14849501	1.50395200
-0.14817501	1.50395200
-0.14785501	1.50395200
-0.14753501	1.50395200
-0.14721501	1.50395200
-0.14689501	1.50395200
-0.14657501	1.50395200
-0.14625501	1.50395200
-0.14593501	1.50395200
-0.14561501	1.50395200
-0.14529501	1.50395200
-0.14497501	1.50395200
-0.14465501	1.50395200
-0.14433501	1.50395200
-0.14401501	1.50395200
-0.14369501	1.50395200
-0.14337501	1.50395200
-0.14305501	1.32511400
-0.14273501	1.32511400
-0.14241501	1.32511400
-0.14209501	1.32511400
-0.14177501	1.32511400
-0.14145501	1.32511400
-0.14113501	1.32511400
-0.14081501	1.32511400
-0.14049501	1.32511400
-0.14017501	1.14566500
-0.13985501	1.32511400
-0.13953501	1.32511400
-0.13921501	1.32511400
-0.13889501	1.32511400
-0.13857501	1.14566500
-0.13825501	1.14566500
-0.13793501	1.14566500
-0.13761501	1.14566500
-0.13729501	0.96682640
-0.13697501	1.32511400
-0.13665501	1.14566500
-0.13633501	1.14566500
-0.13601501	1.14566500
-0.13569501	1.14566500
-0.13537501	1.14566500
-0.13505501	0.96682640
-0.13473501	0.96682640
-0.13441501	0.96682640
-0.13409501	0.96682640
-0.13377501	0.96682640
-0.13345501	0.96682640
-0.13313501	0.96682640
-0.13281501	0.96682640
-0.13249501	0.96682640
-0.13217501	0.96682640
-0.13185501	0.96682640
-0.13153501	0.96682640
-0.13121501	0.78737750
-0.13089501	0.96682640
-0.13057501	0.96682640
-0.13025501	0.78737750
-0.12993501	0.78737750
-0.12961501	0.78737750
-0.12929501	0.78737750
-0.12897501	0.78737750
-0.12865501	0.78737750
-0.12833501	0.78737750
-0.12801501	0.78737750
-0.12769501	0.78737750
-0.12737501	0.78737750
-0.12705501	0.60853910
-0.12673501	0.60853910
-0.12641501	0.60853910
-0.12609501	0.60853910
-0.12577501	0.60853910
-0.12545501	0.60853910
-0.12513501	0.60853910
-0.12481501	0.60853910
-0.12449501	0.60853910
-0.12417501	0.60853910
-0.12385501	0.60853910
-0.12353501	0.60853910
-0.12321501	0.60853910
-0.12289501	0.60853910
-0.12257501	0.60853910
-0.12225501	0.42970060
-0.12193501	0.60853910
-0.12161501	0.42970060
-0.12129501	0.42970060
-0.12097501	0.42970060
-0.12065501	0.42970060
-0.12033501	0.42970060
-0.12001501	0.25086220
-0.11969501	0.42970060
-0.11937501	0.25086220
-0.11905501	0.42970060
-0.11873501	0.25086220
-0.11841501	0.25086220
-0.11809501	0.25086220
-0.11777501	0.25086220
-0.11745501	0.25086220
-0.11713501	0.25086220
-0.11681501	0.25086220
-0.11649501	0.25086220
-0.11617501	0.25086220
-0.11585501	0.25086220
-0.11553501	-0.28626360
-0.11521501	-5.48112400
-0.11489501	-4.22742400
-0.11457501	-4.40687300
-0.11425501	-4.58571100
-0.11393501	-7.81029700
-0.11361501	-10.67660000
-0.11329501	-9.60173300
-0.11297501	-9.60173300
-0.11265501	-9.42228500
-0.11233501	-9.42228500
-0.11201501	-9.42228500
-0.11169501	-9.42228500
-0.11137501	-9.24344600
-0.11105501	-9.24344600
-0.11073501	-9.06399700
-0.11041501	-9.06399700
-0.11009501	-9.06399700
-0.10977501	-8.88515900
-0.10945501	-8.88515900
-0.10913501	-7.63084800
-0.10881501	-7.45201000
-0.10849501	-7.45201000
-0.10817501	-6.91427300
-0.10785501	-6.19769900
-0.10753501	-6.01886000
-0.10721501	-6.01886000
-0.10689501	-6.01886000
-0.10657501	-6.01886000
-0.10625501	-5.83941200
-0.10593501	-5.83941200
-0.10561501	-5.66057300
-0.10529501	-5.66057300
-0.10497501	-5.66057300
-0.10465501	-5.66057300
-0.10433501	-5.66057300
-0.10401501	-5.66057300
-0.10369501	-5.66057300
-0.10337501	-5.66057300
-0.10305501	-5.48112400
-0.10273501	-5.48112400
-0.10241501	-5.48112400
-0.10209501	-5.48112400
-0.10177501	-5.48112400
-0.10145501	-5.48112400
-0.10113501	-5.48112400
-0.10081501	-5.30228600
-0.10049501	-5.30228600
-0.10017501	-5.30228600
-0.09985501	-5.30228600
-0.09953501	-5.30228600
-0.09921501	-5.12344700
-0.09889501	-5.12344700
-0.09857501	-5.12344700
-0.09825501	-5.12344700
-0.09793501	-5.12344700
-0.09761501	-4.94399800
-0.09729501	-4.94399800
-0.09697501	-4.94399800
-0.09665501	-4.94399800
-0.09633501	-4.94399800
-0.09601501	-4.76516000
-0.09569501	-4.76516000
-0.09537501	-4.76516000
-0.09505501	-4.76516000
-0.09473501	-4.76516000
-0.09441501	-4.76516000
-0.09409501	-4.76516000
-0.09377501	-4.58571100
-0.09345501	-4.58571100
-0.09313501	-4.58571100
-0.09281501	-4.58571100
-0.09249501	-4.58571100
-0.09217501	-4.40687300
-0.09185501	-4.22742400
-0.09153501	-4.40687300
-0.09121501	-4.22742400
-0.09089501	-4.22742400
-0.09057501	-4.22742400
-0.09025501	-4.22742400
-0.08993501	-4.22742400
-0.08961501	-4.22742400
-0.08929501	-4.22742400
-0.08897501	-4.22742400
-0.08865501	-4.22742400
-0.08833501	-4.04858500
-0.08801501	-4.04858500
-0.08769501	-4.04858500
-0.08737501	-4.04858500
-0.08705501	-4.04858500
-0.08673501	-4.04858500
-0.08641501	-4.04858500
-0.08609501	-3.86913700
-0.08577501	-3.86913700
-0.08545501	-3.86913700
-0.08513501	-3.86913700
-0.08481501	-3.86913700
-0.08449501	-3.86913700
-0.08417501	-3.86913700
-0.08385501	-3.69029800
-0.08353501	-3.69029800
-0.08321501	-3.69029800
-0.08289501	-3.69029800
-0.08257501	-3.69029800
-0.08225501	-3.51084900
-0.08193501	-3.51084900
-0.08161501	-3.51084900
-0.08129501	-3.51084900
-0.08097501	-3.51084900
-0.08065501	-3.51084900
-0.08033501	-3.51084900
-0.08001501	-3.51084900
-0.07969501	-3.51084900
-0.07937501	-3.33201100
-0.07905501	-3.51084900
-0.07873501	-3.33201100
-0.07841501	-3.33201100
-0.07809501	-3.33201100
-0.07777501	-3.33201100
-0.07745501	-3.33201100
-0.07713501	-3.33201100
-0.07681501	-3.33201100
-0.07649501	-3.33201100
-0.07617501	-3.33201100
-0.07585501	-3.33201100
-0.07553501	-3.33201100
-0.07521501	-3.33201100
-0.07489501	-3.15256200
-0.07457501	-3.15256200
-0.07425501	-3.15256200
-0.07393501	-3.15256200
-0.07361501	-3.15256200
-0.07329501	-3.15256200
-0.07297501	-3.15256200
-0.07265501	-2.97372400
-0.07233501	-2.97372400
-0.07201501	-2.97372400
-0.07169501	-2.97372400
-0.07137501	-2.97372400
-0.07105501	-2.97372400
-0.07073501	-2.97372400
-0.07041501	-2.97372400
-0.07009501	-2.79427500
-0.06977501	-2.79427500
-0.06945501	-2.79427500
-0.06913501	-2.79427500
-0.06881501	-2.79427500
-0.06849501	-2.79427500
-0.06817501	-2.79427500
-0.06785501	-2.79427500
-0.06753501	-2.79427500
-0.06721501	-2.79427500
-0.06689501	-2.79427500
-0.06657501	-2.79427500
-0.06625501	-2.79427500
-0.06593501	-2.79427500
-0.06561501	-2.79427500
-0.06529501	-2.79427500
-0.06497501	-2.61543600
-0.06465501	-2.61543600
-0.06433501	-2.61543600
-0.06401501	-2.61543600
-0.06369501	-2.61543600
-0.06337501	-2.61543600
-0.06305501	-2.61543600
-0.06273501	-2.61543600
-0.06241501	-2.61543600
-0.06209501	-2.61543600
-0.06177501	-2.61543600
-0.06145501	-2.61543600
-0.06113501	-2.61543600
-0.06081501	-2.61543600
-0.06049501	-2.43598700
-0.06017501	-2.61543600
-0.05985501	-2.43598700
-0.05953501	-2.43598700
-0.05921501	-2.43598700
-0.05889501	-2.43598700
-0.05857501	-2.43598700
-0.05825501	-2.43598700
-0.05793501	-2.43598700
-0.05761501	-2.43598700
-0.05729501	-2.43598700
-0.05697501	-2.43598700
-0.05665501	-2.43598700
-0.05633501	-2.25714900
-0.05601501	-2.43598700
-0.05569501	-2.43598700
-0.05537501	-2.25714900
-0.05505501	-2.25714900
-0.05473501	-2.25714900
-0.05441501	-2.25714900
-0.05409501	-2.25714900
-0.05377501	-2.25714900
-0.05345501	-2.25714900
-0.05313501	-2.25714900
-0.05281501	-2.07770000
-0.05249501	-2.25714900
-0.05217501	-2.25714900
-0.05185501	-2.25714900
-0.05153501	-2.25714900
-0.05121501	-2.25714900
-0.05089501	-2.25714900
-0.05057501	-2.07770000
-0.05025501	-2.25714900
-0.04993501	-2.07770000
-0.04961501	-2.25714900
-0.04929501	-2.25714900
-0.04897501	-2.07770000
-0.04865501	-2.07770000
-0.04833501	-2.07770000
-0.04801501	-2.07770000
-0.04769501	-2.07770000
-0.04737501	-2.07770000
-0.04705501	-2.07770000
-0.04673501	-2.07770000
-0.04641501	-2.07770000
-0.04609501	-2.07770000
-0.04577501	-2.07770000
-0.04545501	-1.89886200
-0.04513501	-1.89886200
-0.04481501	-1.89886200
-0.04449501	-1.89886200
-0.04417501	-1.89886200
-0.04385501	-2.07770000
-0.04353501	-1.89886200
-0.04321501	-1.89886200
-0.04289501	-2.07770000
-0.04257501	-1.89886200
-0.04225501	-1.89886200
-0.04193501	-1.89886200
-0.04161501	-1.89886200
-0.04129501	-1.89886200
-0.04097501	-1.89886200
-0.04065501	-1.89886200
-0.04033501	-1.89886200
-0.04001501	-1.89886200
-0.03969501	-1.89886200
-0.03937501	-1.89886200
-0.03905501	-1.89886200
-0.03873501	-1.89886200
-0.03841501	-1.71941300
-0.03809501	-1.71941300
-0.03777501	-1.89886200
-0.03745501	-1.71941300
-0.03713501	-1.89886200
-0.03681501	-1.71941300
-0.03649501	-1.89886200
-0.03617501	-1.71941300
-0.03585501	-1.71941300
-0.03553501	-1.71941300
-0.03521501	-1.71941300
-0.03489501	-1.71941300
-0.03457501	-1.71941300
-0.03425501	-1.71941300
-0.03393501	-1.71941300
-0.03361501	-1.71941300
-0.03329501	-1.71941300
-0.03297501	-1.71941300
-0.03265501	-1.71941300
-0.03233501	-1.71941300
-0.03201501	-1.71941300
-0.03169501	-1.71941300
-0.03137501	-1.54057400
-0.03105501	-1.71941300
-0.03073501	-1.71941300
-0.03041501	-1.54057400
-0.03009501	-1.71941300
-0.02977501	-1.54057400
-0.02945501	-1.54057400
-0.02913501	-1.54057400
-0.02881501	-1.54057400
-0.02849501	-1.54057400
-0.02817501	-1.54057400
-0.02785501	-1.54057400
-0.02753501	-1.54057400
-0.02721501	-1.36112500
-0.02689501	-1.36112500
-0.02657501	-1.36112500
-0.02625501	-1.36112500
-0.02593501	-1.54057400
-0.02561501	-1.54057400
-0.02529501	-1.36112500
-0.02497501	-1.54057400
-0.02465501	-1.36112500
-0.02433501	-1.54057400
-0.02401501	-1.36112500
-0.02369501	-1.36112500
-0.02337501	-1.36112500
-0.02305501	-1.36112500
-0.02273501	-1.36112500
-0.02241501	-1.36112500
-0.02209501	-1.36112500
-0.02177501	-1.36112500
-0.02145501	-1.36112500
-0.02113501	-1.36112500
-0.02081501	-1.36112500
-0.02049501	-1.36112500
-0.02017501	-1.36112500
-0.01985501	-1.18228700
-0.01953501	-1.36112500
-0.01921501	-1.18228700
-0.01889501	-1.18228700
-0.01857501	-1.18228700
-0.01825501	-1.18228700
-0.01793501	-1.18228700
-0.01761501	-1.18228700
-0.01729501	-1.36112500
-0.01697501	-1.18228700
-0.01665501	-1.18228700
-0.01633501	-1.18228700
-0.01601501	-1.18228700
-0.01569501	-1.18228700
-0.01537501	-1.18228700
-0.01505501	-1.00283800
-0.01473501	-1.18228700
-0.01441501	-1.18228700
-0.01409501	-1.00283800
-0.01377501	-1.00283800
-0.01345501	-1.00283800
-0.01313501	-1.00283800
-0.01281501	-1.00283800
-0.01249501	-1.00283800
-0.01217501	-1.00283800
-0.01185501	-1.00283800
-0.01153501	-1.00283800
-0.01121501	-1.00283800
-0.01089501	-1.00283800
-0.01057501	-0.82399980
-0.01025501	-0.82399980
-0.00993501	-0.82399980
