Temps	Canal A
(us)	(V)

-82.29599242	-4.76516000
-82.21599242	-4.76516000
-82.13599242	-4.76516000
-82.05599242	-4.76516000
-81.97599242	-4.76516000
-81.89599242	-4.76516000
-81.81599242	-4.76516000
-81.73599242	-4.94399800
-81.65599242	-4.76516000
-81.57599243	-4.94399800
-81.49599243	-4.76516000
-81.41599243	-4.76516000
-81.33599243	-4.76516000
-81.25599243	-4.94399800
-81.17599243	-4.94399800
-81.09599243	-4.94399800
-81.01599243	-4.94399800
-80.93599243	-4.94399800
-80.85599243	-4.94399800
-80.77599243	-4.94399800
-80.69599243	-4.94399800
-80.61599243	-4.94399800
-80.53599243	-4.94399800
-80.45599243	-4.94399800
-80.37599243	-4.94399800
-80.29599243	-4.94399800
-80.21599243	-4.94399800
-80.13599243	-4.94399800
-80.05599243	-4.94399800
-79.97599243	-4.94399800
-79.89599244	-4.94399800
-79.81599244	-4.94399800
-79.73599244	-4.94399800
-79.65599244	-4.94399800
-79.57599244	-4.94399800
-79.49599244	-4.94399800
-79.41599244	-4.94399800
-79.33599244	-5.12344700
-79.25599244	-5.12344700
-79.17599244	-4.94399800
-79.09599244	-5.12344700
-79.01599244	-4.94399800
-78.93599244	-4.94399800
-78.85599244	-5.12344700
-78.77599244	-5.12344700
-78.69599244	-5.12344700
-78.61599244	-5.12344700
-78.53599244	-5.12344700
-78.45599244	-5.12344700
-78.37599244	-5.12344700
-78.29599245	-5.12344700
-78.21599245	-5.12344700
-78.13599245	-5.12344700
-78.05599245	-5.12344700
-77.97599245	-5.12344700
-77.89599245	-5.12344700
-77.81599245	-5.12344700
-77.73599245	-5.12344700
-77.65599245	-5.30228600
-77.57599245	-5.12344700
-77.49599245	-5.12344700
-77.41599245	-5.30228600
-77.33599245	-5.12344700
-77.25599245	-5.12344700
-77.17599245	-5.30228600
-77.09599245	-5.30228600
-77.01599245	-5.30228600
-76.93599245	-5.30228600
-76.85599245	-5.30228600
-76.77599245	-5.30228600
-76.69599245	-5.30228600
-76.61599246	-5.30228600
-76.53599246	-5.30228600
-76.45599246	-5.30228600
-76.37599246	-5.30228600
-76.29599246	-5.30228600
-76.21599246	-5.30228600
-76.13599246	-5.30228600
-76.05599246	-5.30228600
-75.97599246	-5.30228600
-75.89599246	-5.30228600
-75.81599246	-5.30228600
-75.73599246	-5.30228600
-75.65599246	-5.30228600
-75.57599246	-5.30228600
-75.49599246	-5.30228600
-75.41599246	-5.30228600
-75.33599246	-5.30228600
-75.25599246	-5.30228600
-75.17599246	-5.30228600
-75.09599246	-5.30228600
-75.01599246	-5.30228600
-74.93599247	-5.30228600
-74.85599247	-5.30228600
-74.77599247	-5.30228600
-74.69599247	-5.48112400
-74.61599247	-5.48112400
-74.53599247	-5.30228600
-74.45599247	-5.30228600
-74.37599247	-5.48112400
-74.29599247	-5.30228600
-74.21599247	-5.48112400
-74.13599247	-5.48112400
-74.05599247	-5.30228600
-73.97599247	-5.48112400
-73.89599247	-5.48112400
-73.81599247	-5.30228600
-73.73599247	-5.48112400
-73.65599247	-5.48112400
-73.57599247	-5.48112400
-73.49599247	-5.48112400
-73.41599247	-5.48112400
-73.33599248	-5.48112400
-73.25599248	-5.48112400
-73.17599248	-5.48112400
-73.09599248	-5.48112400
-73.01599248	-5.48112400
-72.93599248	-5.48112400
-72.85599248	-5.48112400
-72.77599248	-5.48112400
-72.69599248	-5.48112400
-72.61599248	-5.48112400
-72.53599248	-5.48112400
-72.45599248	-5.48112400
-72.37599248	-5.48112400
-72.29599248	-5.48112400
-72.21599248	-5.48112400
-72.13599248	-5.48112400
-72.05599248	-5.48112400
-71.97599248	-5.48112400
-71.89599248	-5.48112400
-71.81599248	-5.48112400
-71.73599248	-5.48112400
-71.65599249	-5.48112400
-71.57599249	-5.48112400
-71.49599249	-5.48112400
-71.41599249	-5.48112400
-71.33599249	-5.48112400
-71.25599249	-5.48112400
-71.17599249	-5.48112400
-71.09599249	-5.48112400
-71.01599249	-5.48112400
-70.93599249	-5.48112400
-70.85599249	-5.48112400
-70.77599249	-5.48112400
-70.69599249	-5.48112400
-70.61599249	-5.66057300
-70.53599249	-5.48112400
-70.45599249	-5.66057300
-70.37599249	-5.66057300
-70.29599249	-5.48112400
-70.21599249	-5.66057300
-70.13599249	-5.66057300
-70.05599250	-5.48112400
-69.97599250	-5.66057300
-69.89599250	-5.66057300
-69.81599250	-5.66057300
-69.73599250	-5.66057300
-69.65599250	-5.66057300
-69.57599250	-5.66057300
-69.49599250	-5.66057300
-69.41599250	-5.66057300
-69.33599250	-5.66057300
-69.25599250	-5.66057300
-69.17599250	-5.66057300
-69.09599250	-5.66057300
-69.01599250	-5.66057300
-68.93599250	-5.66057300
-68.85599250	-5.66057300
-68.77599250	-5.66057300
-68.69599250	-5.66057300
-68.61599250	-5.66057300
-68.53599250	-5.66057300
-68.45599250	-5.66057300
-68.37599251	-5.66057300
-68.29599251	-5.66057300
-68.21599251	-5.66057300
-68.13599251	-5.66057300
-68.05599251	-5.66057300
-67.97599251	-5.66057300
-67.89599251	-5.66057300
-67.81599251	-5.66057300
-67.73599251	-5.66057300
-67.65599251	-5.66057300
-67.57599251	-5.66057300
-67.49599251	-5.66057300
-67.41599251	-5.66057300
-67.33599251	-5.66057300
-67.25599251	-5.66057300
-67.17599251	-5.66057300
-67.09599251	-5.66057300
-67.01599251	-5.66057300
-66.93599251	-5.66057300
-66.85599251	-5.66057300
-66.77599252	-5.66057300
-66.69599252	-5.66057300
-66.61599252	-5.66057300
-66.53599252	-5.66057300
-66.45599252	-5.66057300
-66.37599252	-5.66057300
-66.29599252	-5.66057300
-66.21599252	-5.66057300
-66.13599252	-5.66057300
-66.05599252	-5.66057300
-65.97599252	-5.66057300
-65.89599252	-5.66057300
-65.81599252	-5.66057300
-65.73599252	-5.66057300
-65.65599252	-5.66057300
-65.57599252	-5.66057300
-65.49599252	-5.66057300
-65.41599252	-5.66057300
-65.33599252	-5.66057300
-65.25599252	-5.66057300
-65.17599252	-5.66057300
-65.09599253	-5.66057300
-65.01599253	-5.66057300
-64.93599253	-5.66057300
-64.85599253	-5.66057300
-64.77599253	-5.66057300
-64.69599253	-5.83941200
-64.61599253	-5.66057300
-64.53599253	-5.66057300
-64.45599253	-5.66057300
-64.37599253	-5.66057300
-64.29599253	-5.66057300
-64.21599253	-5.66057300
-64.13599253	-5.66057300
-64.05599253	-5.66057300
-63.97599253	-5.66057300
-63.89599253	-5.66057300
-63.81599253	-5.66057300
-63.73599253	-5.66057300
-63.65599253	-5.66057300
-63.57599253	-5.66057300
-63.49599253	-5.66057300
-63.41599254	-5.66057300
-63.33599254	-5.66057300
-63.25599254	-5.66057300
-63.17599254	-5.66057300
-63.09599254	-5.66057300
-63.01599254	-5.66057300
-62.93599254	-5.66057300
-62.85599254	-5.83941200
-62.77599254	-5.66057300
-62.69599254	-5.66057300
-62.61599254	-5.66057300
-62.53599254	-5.66057300
-62.45599254	-5.66057300
-62.37599254	-5.66057300
-62.29599254	-5.66057300
-62.21599254	-5.66057300
-62.13599254	-5.66057300
-62.05599254	-5.83941200
-61.97599254	-5.66057300
-61.89599254	-5.66057300
-61.81599255	-5.66057300
-61.73599255	-5.66057300
-61.65599255	-5.66057300
-61.57599255	-5.83941200
-61.49599255	-5.66057300
-61.41599255	-5.66057300
-61.33599255	-5.66057300
-61.25599255	-5.83941200
-61.17599255	-5.66057300
-61.09599255	-5.66057300
-61.01599255	-5.66057300
-60.93599255	-5.83941200
-60.85599255	-5.66057300
-60.77599255	-5.66057300
-60.69599255	-5.66057300
-60.61599255	-5.83941200
-60.53599255	-5.83941200
-60.45599255	-5.66057300
-60.37599255	-5.83941200
-60.29599255	-5.66057300
-60.21599255	-5.66057300
-60.13599256	-5.83941200
-60.05599256	-5.66057300
-59.97599256	-5.83941200
-59.89599256	-5.66057300
-59.81599256	-5.66057300
-59.73599256	-5.66057300
-59.65599256	-5.66057300
-59.57599256	-5.66057300
-59.49599256	-5.83941200
-59.41599256	-5.66057300
-59.33599256	-5.66057300
-59.25599256	-5.66057300
-59.17599256	-5.83941200
-59.09599256	-5.66057300
-59.01599256	-5.83941200
-58.93599256	-5.83941200
-58.85599256	-5.66057300
-58.77599256	-5.66057300
-58.69599256	-5.66057300
-58.61599256	-5.66057300
-58.53599257	-5.83941200
-58.45599257	-5.83941200
-58.37599257	-5.66057300
-58.29599257	-5.83941200
-58.21599257	-5.66057300
-58.13599257	-5.66057300
-58.05599257	-5.66057300
-57.97599257	-5.83941200
-57.89599257	-5.66057300
-57.81599257	-5.83941200
-57.73599257	-5.83941200
-57.65599257	-5.83941200
-57.57599257	-5.66057300
-57.49599257	-5.83941200
-57.41599257	-5.83941200
-57.33599257	-5.66057300
-57.25599257	-5.66057300
-57.17599257	-5.66057300
-57.09599257	-5.66057300
-57.01599257	-5.66057300
-56.93599257	-5.83941200
-56.85599258	-5.66057300
-56.77599258	-5.66057300
-56.69599258	-5.66057300
-56.61599258	-5.83941200
-56.53599258	-5.66057300
-56.45599258	-5.83941200
-56.37599258	-5.66057300
-56.29599258	-5.66057300
-56.21599258	-5.66057300
-56.13599258	-5.66057300
-56.05599258	-5.66057300
-55.97599258	-5.66057300
-55.89599258	-5.66057300
-55.81599258	-5.66057300
-55.73599258	-5.66057300
-55.65599258	-5.66057300
-55.57599258	-5.66057300
-55.49599258	-5.66057300
-55.41599258	-5.66057300
-55.33599258	-5.66057300
-55.25599259	-5.66057300
-55.17599259	-5.66057300
-55.09599259	-5.66057300
-55.01599259	-5.66057300
-54.93599259	-5.66057300
-54.85599259	-5.66057300
-54.77599259	-5.66057300
-54.69599259	-5.66057300
-54.61599259	-5.66057300
-54.53599259	-5.66057300
-54.45599259	-5.66057300
-54.37599259	-5.66057300
-54.29599259	-5.66057300
-54.21599259	-5.66057300
-54.13599259	-5.66057300
-54.05599259	-5.66057300
-53.97599259	-5.66057300
-53.89599259	-5.66057300
-53.81599259	-5.66057300
-53.73599259	-5.66057300
-53.65599259	-5.66057300
-53.57599260	-5.66057300
-53.49599260	-5.66057300
-53.41599260	-5.66057300
-53.33599260	-5.66057300
-53.25599260	-5.66057300
-53.17599260	-5.66057300
-53.09599260	-5.66057300
-53.01599260	-5.66057300
-52.93599260	-5.66057300
-52.85599260	-5.66057300
-52.77599260	-5.66057300
-52.69599260	-5.66057300
-52.61599260	-5.66057300
-52.53599260	-5.66057300
-52.45599260	-5.66057300
-52.37599260	-5.66057300
-52.29599260	-5.66057300
-52.21599260	-5.66057300
-52.13599260	-5.66057300
-52.05599260	-5.66057300
-51.97599260	-5.66057300
-51.89599261	-5.48112400
-51.81599261	-5.66057300
-51.73599261	-5.66057300
-51.65599261	-5.66057300
-51.57599261	-5.66057300
-51.49599261	-5.66057300
-51.41599261	-5.66057300
-51.33599261	-5.66057300
-51.25599261	-5.66057300
-51.17599261	-5.66057300
-51.09599261	-5.66057300
-51.01599261	-5.66057300
-50.93599261	-5.66057300
-50.85599261	-5.66057300
-50.77599261	-5.66057300
-50.69599261	-5.66057300
-50.61599261	-5.66057300
-50.53599261	-5.66057300
-50.45599261	-5.48112400
-50.37599261	-5.66057300
-50.29599262	-5.66057300
-50.21599262	-5.66057300
-50.13599262	-5.66057300
-50.05599262	-5.66057300
-49.97599262	-5.66057300
-49.89599262	-5.48112400
-49.81599262	-5.48112400
-49.73599262	-5.66057300
-49.65599262	-5.66057300
-49.57599262	-5.48112400
-49.49599262	-5.48112400
-49.41599262	-5.48112400
-49.33599262	-5.66057300
-49.25599262	-5.48112400
-49.17599262	-5.66057300
-49.09599262	-5.66057300
-49.01599262	-5.48112400
-48.93599262	-5.48112400
-48.85599262	-5.48112400
-48.77599262	-5.48112400
-48.69599262	-5.48112400
-48.61599263	-5.48112400
-48.53599263	-5.48112400
-48.45599263	-5.48112400
-48.37599263	-5.48112400
-48.29599263	-5.48112400
-48.21599263	-5.48112400
-48.13599263	-5.48112400
-48.05599263	-5.48112400
-47.97599263	-5.48112400
-47.89599263	-5.48112400
-47.81599263	-5.48112400
-47.73599263	-5.48112400
-47.65599263	-5.48112400
-47.57599263	-5.48112400
-47.49599263	-5.48112400
-47.41599263	-5.48112400
-47.33599263	-5.48112400
-47.25599263	-5.48112400
-47.17599263	-5.48112400
-47.09599263	-5.48112400
-47.01599264	-5.48112400
-46.93599264	-5.48112400
-46.85599264	-5.48112400
-46.77599264	-5.48112400
-46.69599264	-5.48112400
-46.61599264	-5.48112400
-46.53599264	-5.48112400
-46.45599264	-5.48112400
-46.37599264	-5.48112400
-46.29599264	-5.48112400
-46.21599264	-5.48112400
-46.13599264	-5.48112400
-46.05599264	-5.48112400
-45.97599264	-5.30228600
-45.89599264	-5.30228600
-45.81599264	-5.30228600
-45.73599264	-5.30228600
-45.65599264	-5.48112400
-45.57599264	-5.30228600
-45.49599264	-5.30228600
-45.41599264	-5.48112400
-45.33599265	-5.30228600
-45.25599265	-5.30228600
-45.17599265	-5.30228600
-45.09599265	-5.30228600
-45.01599265	-5.30228600
-44.93599265	-5.30228600
-44.85599265	-5.30228600
-44.77599265	-5.30228600
-44.69599265	-5.30228600
-44.61599265	-5.30228600
-44.53599265	-5.30228600
-44.45599265	-5.30228600
-44.37599265	-5.30228600
-44.29599265	-5.30228600
-44.21599265	-5.30228600
-44.13599265	-5.30228600
-44.05599265	-5.30228600
-43.97599265	-5.12344700
-43.89599265	-5.30228600
-43.81599265	-5.30228600
-43.73599266	-5.30228600
-43.65599266	-5.30228600
-43.57599266	-5.12344700
-43.49599266	-5.12344700
-43.41599266	-5.12344700
-43.33599266	-5.12344700
-43.25599266	-5.30228600
-43.17599266	-5.12344700
-43.09599266	-5.12344700
-43.01599266	-5.30228600
-42.93599266	-5.12344700
-42.85599266	-5.12344700
-42.77599266	-5.12344700
-42.69599266	-5.12344700
-42.61599266	-5.12344700
-42.53599266	-5.12344700
-42.45599266	-5.12344700
-42.37599266	-5.12344700
-42.29599266	-5.12344700
-42.21599266	-5.12344700
-42.13599266	-5.12344700
-42.05599267	-5.12344700
-41.97599267	-5.12344700
-41.89599267	-5.12344700
-41.81599267	-5.12344700
-41.73599267	-5.12344700
-41.65599267	-5.12344700
-41.57599267	-5.12344700
-41.49599267	-5.12344700
-41.41599267	-5.12344700
-41.33599267	-5.12344700
-41.25599267	-5.12344700
-41.17599267	-4.94399800
-41.09599267	-5.12344700
-41.01599267	-5.12344700
-40.93599267	-5.12344700
-40.85599267	-4.94399800
-40.77599267	-4.94399800
-40.69599267	-4.94399800
-40.61599267	-4.94399800
-40.53599267	-4.94399800
-40.45599267	-4.94399800
-40.37599268	-4.94399800
-40.29599268	-4.94399800
-40.21599268	-4.94399800
-40.13599268	-4.94399800
-40.05599268	-4.94399800
-39.97599268	-4.94399800
-39.89599268	-4.94399800
-39.81599268	-4.94399800
-39.73599268	-4.94399800
-39.65599268	-4.94399800
-39.57599268	-4.94399800
-39.49599268	-4.94399800
-39.41599268	-4.94399800
-39.33599268	-4.94399800
-39.25599268	-4.94399800
-39.17599268	-4.94399800
-39.09599268	-4.94399800
-39.01599268	-4.94399800
-38.93599268	-4.76516000
-38.85599268	-4.76516000
-38.77599269	-4.76516000
-38.69599269	-4.94399800
-38.61599269	-4.76516000
-38.53599269	-4.76516000
-38.45599269	-4.76516000
-38.37599269	-4.76516000
-38.29599269	-4.76516000
-38.21599269	-4.76516000
-38.13599269	-4.76516000
-38.05599269	-4.76516000
-37.97599269	-4.76516000
-37.89599269	-4.76516000
-37.81599269	-4.76516000
-37.73599269	-4.76516000
-37.65599269	-4.76516000
-37.57599269	-4.76516000
-37.49599269	-4.76516000
-37.41599269	-4.76516000
-37.33599269	-4.76516000
-37.25599269	-4.76516000
-37.17599269	-4.76516000
-37.09599270	-4.76516000
-37.01599270	-4.76516000
-36.93599270	-4.76516000
-36.85599270	-4.76516000
-36.77599270	-4.76516000
-36.69599270	-4.58571100
-36.61599270	-4.76516000
-36.53599270	-4.76516000
-36.45599270	-4.58571100
-36.37599270	-4.76516000
-36.29599270	-4.76516000
-36.21599270	-4.58571100
-36.13599270	-4.58571100
-36.05599270	-4.58571100
-35.97599270	-4.58571100
-35.89599270	-4.58571100
-35.81599270	-4.58571100
-35.73599270	-4.58571100
-35.65599270	-4.58571100
-35.57599270	-4.58571100
-35.49599271	-4.58571100
-35.41599271	-4.58571100
-35.33599271	-4.58571100
-35.25599271	-4.58571100
-35.17599271	-4.58571100
-35.09599271	-4.58571100
-35.01599271	-4.58571100
-34.93599271	-4.58571100
-34.85599271	-4.40687300
-34.77599271	-4.58571100
-34.69599271	-4.58571100
-34.61599271	-4.58571100
-34.53599271	-4.40687300
-34.45599271	-4.40687300
-34.37599271	-4.40687300
-34.29599271	-4.40687300
-34.21599271	-4.40687300
-34.13599271	-4.58571100
-34.05599271	-4.58571100
-33.97599271	-4.22742400
-33.89599271	-4.40687300
-33.81599272	-4.40687300
-33.73599272	-4.22742400
-33.65599272	-4.40687300
-33.57599272	-4.40687300
-33.49599272	-4.22742400
-33.41599272	-4.22742400
-33.33599272	-4.22742400
-33.25599272	-4.22742400
-33.17599272	-4.22742400
-33.09599272	-4.22742400
-33.01599272	-4.22742400
-32.93599272	-4.22742400
-32.85599272	-4.22742400
-32.77599272	-4.22742400
-32.69599272	-4.22742400
-32.61599272	-4.22742400
-32.53599272	-4.22742400
-32.45599272	-4.22742400
-32.37599272	-4.22742400
-32.29599272	-4.22742400
-32.21599273	-4.22742400
-32.13599273	-4.22742400
-32.05599273	-4.22742400
-31.97599273	-4.22742400
-31.89599273	-4.22742400
-31.81599273	-4.22742400
-31.73599273	-4.22742400
-31.65599273	-4.22742400
-31.57599273	-4.22742400
-31.49599273	-4.22742400
-31.41599273	-4.22742400
-31.33599273	-4.22742400
-31.25599273	-4.22742400
-31.17599273	-4.22742400
-31.09599273	-4.04858500
-31.01599273	-4.04858500
-30.93599273	-4.04858500
-30.85599273	-4.22742400
-30.77599273	-4.04858500
-30.69599273	-4.22742400
-30.61599273	-4.04858500
-30.53599274	-4.04858500
-30.45599274	-4.04858500
-30.37599274	-4.04858500
-30.29599274	-4.04858500
-30.21599274	-4.04858500
-30.13599274	-4.04858500
-30.05599274	-4.04858500
-29.97599274	-4.04858500
-29.89599274	-4.04858500
-29.81599274	-4.04858500
-29.73599274	-4.04858500
-29.65599274	-4.04858500
-29.57599274	-4.04858500
-29.49599274	-4.04858500
-29.41599274	-4.04858500
-29.33599274	-4.04858500
-29.25599274	-4.04858500
-29.17599274	-4.04858500
-29.09599274	-4.04858500
-29.01599274	-3.86913700
-28.93599275	-3.86913700
-28.85599275	-3.86913700
-28.77599275	-3.86913700
-28.69599275	-3.86913700
-28.61599275	-3.86913700
-28.53599275	-3.86913700
-28.45599275	-3.86913700
-28.37599275	-3.86913700
-28.29599275	-3.86913700
-28.21599275	-3.86913700
-28.13599275	-3.86913700
-28.05599275	-3.86913700
-27.97599275	-3.69029800
-27.89599275	-3.69029800
-27.81599275	-3.86913700
-27.73599275	-3.86913700
-27.65599275	-3.86913700
-27.57599275	-3.69029800
-27.49599275	-3.86913700
-27.41599275	-3.69029800
-27.33599275	-3.86913700
-27.25599276	-3.69029800
-27.17599276	-3.69029800
-27.09599276	-3.69029800
-27.01599276	-3.69029800
-26.93599276	-3.69029800
-26.85599276	-3.69029800
-26.77599276	-3.69029800
-26.69599276	-3.69029800
-26.61599276	-3.69029800
-26.53599276	-3.69029800
-26.45599276	-3.51084900
-26.37599276	-3.69029800
-26.29599276	-3.51084900
-26.21599276	-3.51084900
-26.13599276	-3.51084900
-26.05599276	-3.51084900
-25.97599276	-3.51084900
-25.89599276	-3.51084900
-25.81599276	-3.51084900
-25.73599276	-3.51084900
-25.65599276	-3.51084900
-25.57599277	-3.51084900
-25.49599277	-3.51084900
-25.41599277	-3.51084900
-25.33599277	-3.51084900
-25.25599277	-3.51084900
-25.17599277	-3.51084900
-25.09599277	-3.33201100
-25.01599277	-3.51084900
-24.93599277	-3.33201100
-24.85599277	-3.51084900
-24.77599277	-3.33201100
-24.69599277	-3.51084900
-24.61599277	-3.51084900
-24.53599277	-3.33201100
-24.45599277	-3.51084900
-24.37599277	-3.51084900
-24.29599277	-3.33201100
-24.21599277	-3.33201100
-24.13599277	-3.33201100
-24.05599277	-3.33201100
-23.97599278	-3.33201100
-23.89599278	-3.33201100
-23.81599278	-3.33201100
-23.73599278	-3.33201100
-23.65599278	-3.33201100
-23.57599278	-3.33201100
-23.49599278	-3.33201100
-23.41599278	-3.15256200
-23.33599278	-3.15256200
-23.25599278	-3.33201100
-23.17599278	-3.33201100
-23.09599278	-3.33201100
-23.01599278	-3.33201100
-22.93599278	-3.33201100
-22.85599278	-3.15256200
-22.77599278	-3.15256200
-22.69599278	-3.15256200
-22.61599278	-3.15256200
-22.53599278	-3.15256200
-22.45599278	-3.15256200
-22.37599278	-3.15256200
-22.29599279	-3.15256200
-22.21599279	-3.15256200
-22.13599279	-3.15256200
-22.05599279	-3.15256200
-21.97599279	-3.15256200
-21.89599279	-3.15256200
-21.81599279	-3.15256200
-21.73599279	-3.15256200
-21.65599279	-3.15256200
-21.57599279	-3.15256200
-21.49599279	-3.15256200
-21.41599279	-2.97372400
-21.33599279	-2.97372400
-21.25599279	-2.97372400
-21.17599279	-2.97372400
-21.09599279	-2.97372400
-21.01599279	-2.97372400
-20.93599279	-2.79427500
-20.85599279	-2.97372400
-20.77599279	-2.97372400
-20.69599280	-2.97372400
-20.61599280	-2.97372400
-20.53599280	-2.97372400
-20.45599280	-2.97372400
-20.37599280	-2.97372400
-20.29599280	-2.79427500
-20.21599280	-2.79427500
-20.13599280	-2.79427500
-20.05599280	-2.79427500
-19.97599280	-2.79427500
-19.89599280	-2.79427500
-19.81599280	-2.79427500
-19.73599280	-2.79427500
-19.65599280	-2.79427500
-19.57599280	-2.79427500
-19.49599280	-2.79427500
-19.41599280	-2.79427500
-19.33599280	-2.79427500
-19.25599280	-2.79427500
-19.17599280	-2.79427500
-19.09599280	-2.79427500
-19.01599281	-2.79427500
-18.93599281	-2.79427500
-18.85599281	-2.79427500
-18.77599281	-2.79427500
-18.69599281	-2.79427500
-18.61599281	-2.79427500
-18.53599281	-2.61543600
-18.45599281	-2.61543600
-18.37599281	-2.61543600
-18.29599281	-2.79427500
-18.21599281	-2.61543600
-18.13599281	-2.61543600
-18.05599281	-2.61543600
-17.97599281	-2.61543600
-17.89599281	-2.61543600
-17.81599281	-2.61543600
-17.73599281	-2.61543600
-17.65599281	-2.61543600
-17.57599281	-2.61543600
-17.49599281	-2.61543600
-17.41599282	-2.61543600
-17.33599282	-2.61543600
-17.25599282	-2.61543600
-17.17599282	-2.61543600
-17.09599282	-2.43598700
-17.01599282	-2.61543600
-16.93599282	-2.61543600
-16.85599282	-2.43598700
-16.77599282	-2.43598700
-16.69599282	-2.61543600
-16.61599282	-2.43598700
-16.53599282	-2.43598700
-16.45599282	-2.43598700
-16.37599282	-2.43598700
-16.29599282	-2.43598700
-16.21599282	-2.43598700
-16.13599282	-2.43598700
-16.05599282	-2.43598700
-15.97599282	-2.43598700
-15.89599282	-2.43598700
-15.81599282	-2.43598700
-15.73599283	-2.25714900
-15.65599283	-2.25714900
-15.57599283	-2.25714900
-15.49599283	-2.25714900
-15.41599283	-2.25714900
-15.33599283	-2.25714900
-15.25599283	-2.25714900
-15.17599283	-2.25714900
-15.09599283	-2.25714900
-15.01599283	-2.25714900
-14.93599283	-2.25714900
-14.85599283	-2.25714900
-14.77599283	-2.25714900
-14.69599283	-2.25714900
-14.61599283	-2.25714900
-14.53599283	-2.25714900
-14.45599283	-2.25714900
-14.37599283	-2.07770000
-14.29599283	-2.07770000
-14.21599283	-2.25714900
-14.13599283	-2.07770000
-14.05599284	-2.07770000
-13.97599284	-2.07770000
-13.89599284	-2.07770000
-13.81599284	-2.07770000
-13.73599284	-2.07770000
-13.65599284	-2.07770000
-13.57599284	-2.07770000
-13.49599284	-2.07770000
-13.41599284	-2.07770000
-13.33599284	-2.07770000
-13.25599284	-1.89886200
-13.17599284	-2.07770000
-13.09599284	-2.07770000
-13.01599284	-1.89886200
-12.93599284	-1.89886200
-12.85599284	-1.89886200
-12.77599284	-1.89886200
-12.69599284	-1.89886200
-12.61599284	-1.89886200
-12.53599284	-1.89886200
-12.45599285	-1.89886200
-12.37599285	-1.89886200
-12.29599285	-1.89886200
-12.21599285	-1.89886200
-12.13599285	-1.89886200
-12.05599285	-1.89886200
-11.97599285	-1.89886200
-11.89599285	-1.71941300
-11.81599285	-1.71941300
-11.73599285	-1.89886200
-11.65599285	-1.71941300
-11.57599285	-1.89886200
-11.49599285	-1.71941300
-11.41599285	-1.71941300
-11.33599285	-1.71941300
-11.25599285	-1.71941300
-11.17599285	-1.71941300
-11.09599285	-1.71941300
-11.01599285	-1.71941300
-10.93599285	-1.71941300
-10.85599285	-1.71941300
-10.77599286	-1.71941300
-10.69599286	-1.71941300
-10.61599286	-1.71941300
-10.53599286	-1.71941300
-10.45599286	-1.54057400
-10.37599286	-1.54057400
-10.29599286	-1.54057400
-10.21599286	-1.71941300
-10.13599286	-1.54057400
-10.05599286	-1.54057400
-9.97599286	-1.54057400
-9.89599286	-1.54057400
-9.81599286	-1.54057400
-9.73599286	-1.54057400
-9.65599286	-1.54057400
-9.57599286	-1.54057400
-9.49599286	-1.36112500
-9.41599286	-1.54057400
-9.33599286	-1.36112500
-9.25599286	-1.36112500
-9.17599287	-1.36112500
-9.09599287	-1.36112500
-9.01599287	-1.36112500
-8.93599287	-1.36112500
-8.85599287	-1.36112500
-8.77599287	-1.36112500
-8.69599287	-1.36112500
-8.61599287	-1.36112500
-8.53599287	-1.36112500
-8.45599287	-1.36112500
-8.37599287	-1.36112500
-8.29599287	-1.36112500
-8.21599287	-1.36112500
-8.13599287	-1.36112500
-8.05599287	-1.36112500
-7.97599287	-1.36112500
-7.89599287	-1.18228700
-7.81599287	-1.36112500
-7.73599287	-1.36112500
-7.65599287	-1.36112500
-7.57599287	-1.18228700
-7.49599288	-1.18228700
-7.41599288	-1.18228700
-7.33599288	-1.18228700
-7.25599288	-1.18228700
-7.17599288	-1.18228700
-7.09599288	-1.18228700
-7.01599288	-1.18228700
-6.93599288	-1.18228700
-6.85599288	-1.18228700
-6.77599288	-1.18228700
-6.69599288	-1.00283800
-6.61599288	-1.18228700
-6.53599288	-1.18228700
-6.45599288	-1.00283800
-6.37599288	-1.18228700
-6.29599288	-1.00283800
-6.21599288	-1.00283800
-6.13599288	-1.00283800
-6.05599288	-1.00283800
-5.97599288	-1.00283800
-5.89599289	-1.00283800
-5.81599289	-1.00283800
-5.73599289	-1.00283800
-5.65599289	-1.00283800
-5.57599289	-1.00283800
-5.49599289	-1.00283800
-5.41599289	-1.00283800
-5.33599289	-1.00283800
-5.25599289	-1.00283800
-5.17599289	-0.82399980
-5.09599289	-0.82399980
-5.01599289	-0.82399980
-4.93599289	-0.82399980
-4.85599289	-1.00283800
-4.77599289	-0.82399980
-4.69599289	-0.82399980
-4.61599289	-0.82399980
-4.53599289	-0.82399980
-4.45599289	-0.82399980
-4.37599289	-0.82399980
-4.29599289	-0.82399980
-4.21599290	-0.82399980
-4.13599290	-0.82399980
-4.05599290	-0.64455090
-3.97599290	-0.64455090
-3.89599290	-0.64455090
-3.81599290	-0.64455090
-3.73599290	-0.64455090
-3.65599290	-0.64455090
-3.57599290	-0.64455090
-3.49599290	-0.64455090
-3.41599290	-0.64455090
-3.33599290	-0.64455090
-3.25599290	-0.64455090
-3.17599290	-0.64455090
-3.09599290	-0.64455090
-3.01599290	-0.64455090
-2.93599290	-0.64455090
-2.85599290	-0.64455090
-2.77599290	-0.64455090
-2.69599290	-0.64455090
-2.61599290	-0.64455090
-2.53599291	-0.46571250
